!x(deg/Myr) y(deg/Myr) z(deg/Myr)
1.14766e+00 6.22965e-01 1.12537e+00
1.09230e+00 5.84831e-01 1.07454e+00
1.09199e+00 5.86680e-01 1.07727e+00
1.22645e+00 6.75843e-01 1.20691e+00
1.23300e+00 6.84383e-01 1.21571e+00
1.30532e+00 7.34182e-01 1.28384e+00
1.20879e+00 6.62963e-01 1.18735e+00
1.16362e+00 6.32113e-01 1.14361e+00
1.10129e+00 5.89672e-01 1.08541e+00
1.23607e+00 6.84991e-01 1.21613e+00
1.11638e+00 6.03055e-01 1.10181e+00
1.27267e+00 7.07836e-01 1.25073e+00
1.11216e+00 6.00079e-01 1.09448e+00
1.06494e+00 5.67534e-01 1.04890e+00
1.15116e+00 6.27538e-01 1.13192e+00
1.16072e+00 6.28525e-01 1.13982e+00
1.00121e+00 5.19806e-01 9.88384e-01
1.12934e+00 6.12336e-01 1.11340e+00
1.27911e+00 7.14455e-01 1.25976e+00
1.14700e+00 6.23780e-01 1.12799e+00
1.17397e+00 6.39634e-01 1.15295e+00
1.22952e+00 6.80533e-01 1.20841e+00
1.14673e+00 6.21891e-01 1.12797e+00
1.21395e+00 6.69353e-01 1.19822e+00
1.20800e+00 6.65288e-01 1.19175e+00
1.09408e+00 5.90067e-01 1.07641e+00
1.23889e+00 6.88507e-01 1.22327e+00
1.20898e+00 6.69573e-01 1.19622e+00
1.20605e+00 6.63712e-01 1.18548e+00
1.03645e+00 5.43969e-01 1.01966e+00
1.00435e+00 5.24971e-01 9.91533e-01
1.14420e+00 6.24880e-01 1.12685e+00
1.24692e+00 6.92994e-01 1.22798e+00
1.06068e+00 5.64114e-01 1.04650e+00
1.11254e+00 5.99119e-01 1.09283e+00
1.29316e+00 7.24572e-01 1.27052e+00
1.17045e+00 6.39783e-01 1.14931e+00
1.24294e+00 6.91456e-01 1.22104e+00
1.25046e+00 6.95326e-01 1.23150e+00
1.10803e+00 5.91887e-01 1.08807e+00
1.10006e+00 5.90096e-01 1.08166e+00
1.15965e+00 6.32462e-01 1.14297e+00
1.12983e+00 6.10840e-01 1.11312e+00
1.16104e+00 6.35019e-01 1.14350e+00
1.26749e+00 7.05147e-01 1.24350e+00
1.19308e+00 6.54939e-01 1.17358e+00
1.07416e+00 5.74497e-01 1.05715e+00
1.07744e+00 5.80688e-01 1.06589e+00
1.16779e+00 6.36101e-01 1.14553e+00
1.04658e+00 5.58408e-01 1.03241e+00
1.15192e+00 6.22806e-01 1.12831e+00
1.04633e+00 5.54657e-01 1.03539e+00
1.21839e+00 6.70615e-01 1.19720e+00
1.35830e+00 7.68838e-01 1.33724e+00
1.18685e+00 6.52207e-01 1.17156e+00
1.11339e+00 5.98169e-01 1.09124e+00
1.20704e+00 6.62835e-01 1.18819e+00
1.13971e+00 6.17184e-01 1.12181e+00
1.16119e+00 6.36759e-01 1.14368e+00
1.12518e+00 6.12287e-01 1.11015e+00
1.18384e+00 6.52292e-01 1.16989e+00
1.12070e+00 6.07826e-01 1.10891e+00
1.17971e+00 6.47701e-01 1.16251e+00
1.24779e+00 6.93422e-01 1.22482e+00
1.20523e+00 6.65136e-01 1.18188e+00
1.16853e+00 6.40897e-01 1.15092e+00
1.05294e+00 5.63066e-01 1.03836e+00
1.13152e+00 6.14263e-01 1.11453e+00
1.15754e+00 6.31453e-01 1.13974e+00
1.19598e+00 6.59254e-01 1.17772e+00
1.16917e+00 6.39817e-01 1.15395e+00
1.08953e+00 5.85762e-01 1.07785e+00
1.19494e+00 6.53792e-01 1.17278e+00
1.18096e+00 6.44655e-01 1.16179e+00
1.17838e+00 6.44538e-01 1.15958e+00
1.21461e+00 6.68658e-01 1.19607e+00
1.14896e+00 6.22976e-01 1.12885e+00
1.19742e+00 6.62777e-01 1.18148e+00
1.10337e+00 5.95554e-01 1.08890e+00
1.15231e+00 6.29388e-01 1.13816e+00
1.23932e+00 6.89141e-01 1.21865e+00
1.08662e+00 5.83125e-01 1.07486e+00
1.16669e+00 6.38482e-01 1.15149e+00
1.21217e+00 6.68280e-01 1.19460e+00
1.20797e+00 6.64562e-01 1.18770e+00
1.19181e+00 6.61872e-01 1.17490e+00
1.21737e+00 6.72940e-01 1.19916e+00
1.13989e+00 6.19828e-01 1.12392e+00
1.22989e+00 6.84092e-01 1.20975e+00
1.11459e+00 6.00611e-01 1.09548e+00
1.20200e+00 6.66686e-01 1.18175e+00
1.21621e+00 6.73763e-01 1.19883e+00
1.09809e+00 5.91055e-01 1.07865e+00
1.19542e+00 6.56134e-01 1.17969e+00
1.13337e+00 6.13804e-01 1.11237e+00
1.13434e+00 6.16507e-01 1.11628e+00
1.24218e+00 6.89207e-01 1.22472e+00
1.12985e+00 6.13896e-01 1.11903e+00
1.15615e+00 6.27688e-01 1.13493e+00
1.15569e+00 6.28992e-01 1.13684e+00
1.13700e+00 6.18748e-01 1.11845e+00
1.11720e+00 5.99410e-01 1.09968e+00
1.13348e+00 6.17798e-01 1.11903e+00
1.17129e+00 6.39279e-01 1.15059e+00
1.11137e+00 6.00759e-01 1.09528e+00
1.14363e+00 6.21584e-01 1.12792e+00
1.17041e+00 6.41839e-01 1.15941e+00
1.16549e+00 6.42281e-01 1.15121e+00
1.03563e+00 5.47319e-01 1.02082e+00
1.19881e+00 6.60273e-01 1.18170e+00
1.14090e+00 6.24621e-01 1.12425e+00
1.10804e+00 5.98239e-01 1.09100e+00
1.16808e+00 6.39801e-01 1.15385e+00
1.19231e+00 6.53234e-01 1.17223e+00
1.09789e+00 5.86378e-01 1.08270e+00
1.21098e+00 6.70244e-01 1.19381e+00
1.12869e+00 6.13094e-01 1.11291e+00
1.11739e+00 5.97983e-01 1.09867e+00
1.17074e+00 6.38492e-01 1.15160e+00
1.07607e+00 5.78988e-01 1.06001e+00
1.21262e+00 6.69286e-01 1.19289e+00
1.07248e+00 5.72671e-01 1.05764e+00
1.14358e+00 6.20820e-01 1.12468e+00
1.22346e+00 6.77794e-01 1.20202e+00
1.07908e+00 5.79216e-01 1.06693e+00
1.25759e+00 7.01820e-01 1.23285e+00
1.14367e+00 6.20412e-01 1.12143e+00
1.17094e+00 6.40209e-01 1.15386e+00
1.26041e+00 7.03581e-01 1.23981e+00
1.18142e+00 6.46520e-01 1.16131e+00
1.04605e+00 5.56914e-01 1.03353e+00
1.17114e+00 6.38502e-01 1.15168e+00
1.18775e+00 6.53117e-01 1.16850e+00
1.17318e+00 6.41114e-01 1.15839e+00
1.17674e+00 6.41928e-01 1.15520e+00
1.25670e+00 6.96790e-01 1.23162e+00
1.11686e+00 6.06223e-01 1.10107e+00
1.20534e+00 6.65090e-01 1.18818e+00
1.15032e+00 6.22740e-01 1.13584e+00
1.19897e+00 6.57302e-01 1.18256e+00
1.17354e+00 6.44522e-01 1.15982e+00
1.14599e+00 6.24707e-01 1.12891e+00
1.15570e+00 6.28698e-01 1.13515e+00
1.18096e+00 6.48704e-01 1.16666e+00
1.19003e+00 6.54173e-01 1.16487e+00
1.18483e+00 6.52070e-01 1.16972e+00
1.19984e+00 6.60579e-01 1.17960e+00
1.17899e+00 6.46162e-01 1.15833e+00
1.06251e+00 5.63559e-01 1.05115e+00
1.18921e+00 6.54433e-01 1.17312e+00
1.11678e+00 6.04010e-01 1.10083e+00
1.11132e+00 5.98007e-01 1.09693e+00
1.19884e+00 6.59593e-01 1.18197e+00
1.12512e+00 6.12787e-01 1.11052e+00
1.17384e+00 6.41915e-01 1.15286e+00
1.15597e+00 6.29541e-01 1.14067e+00
1.15491e+00 6.26486e-01 1.13173e+00
1.10276e+00 5.89468e-01 1.08490e+00
1.18692e+00 6.51451e-01 1.16771e+00
1.14352e+00 6.17959e-01 1.11902e+00
1.31593e+00 7.42838e-01 1.29433e+00
1.20148e+00 6.57652e-01 1.18089e+00
1.14802e+00 6.25402e-01 1.12925e+00
1.19199e+00 6.50577e-01 1.17423e+00
1.07258e+00 5.73178e-01 1.05681e+00
1.09457e+00 5.84733e-01 1.07816e+00
1.05118e+00 5.60953e-01 1.03823e+00
1.26838e+00 7.07993e-01 1.24892e+00
1.20814e+00 6.65052e-01 1.18869e+00
1.23171e+00 6.80579e-01 1.20842e+00
1.15240e+00 6.25648e-01 1.13477e+00
1.15231e+00 6.27628e-01 1.13451e+00
1.11246e+00 5.96807e-01 1.09306e+00
1.08007e+00 5.75836e-01 1.06502e+00
1.17760e+00 6.42093e-01 1.15744e+00
1.15465e+00 6.26333e-01 1.13794e+00
1.17551e+00 6.43891e-01 1.15701e+00
1.13005e+00 6.13348e-01 1.11486e+00
1.24798e+00 6.87494e-01 1.22330e+00
1.14538e+00 6.23348e-01 1.12737e+00
1.15121e+00 6.23583e-01 1.13413e+00
1.06401e+00 5.66851e-01 1.05264e+00
1.14613e+00 6.21652e-01 1.12720e+00
1.10901e+00 5.95858e-01 1.09160e+00
1.25225e+00 6.93388e-01 1.23200e+00
1.06724e+00 5.65202e-01 1.04478e+00
1.12441e+00 6.07718e-01 1.10915e+00
1.14199e+00 6.25146e-01 1.11992e+00
1.13241e+00 6.14793e-01 1.11764e+00
1.06127e+00 5.61923e-01 1.04236e+00
1.19548e+00 6.57403e-01 1.17506e+00
1.29783e+00 7.28775e-01 1.27944e+00
1.28364e+00 7.24276e-01 1.26368e+00
1.19018e+00 6.52790e-01 1.17214e+00
1.18965e+00 6.53325e-01 1.16988e+00
1.12734e+00 6.12777e-01 1.11051e+00
1.15627e+00 6.31768e-01 1.14143e+00
1.14916e+00 6.24254e-01 1.12826e+00
1.09466e+00 5.90370e-01 1.08281e+00
1.09346e+00 5.84731e-01 1.07204e+00
1.13653e+00 6.18644e-01 1.12147e+00
1.10233e+00 5.94678e-01 1.09007e+00
1.05859e+00 5.63818e-01 1.04581e+00
1.07720e+00 5.77352e-01 1.06169e+00
1.24982e+00 6.94038e-01 1.22808e+00
1.23968e+00 6.84607e-01 1.22084e+00
1.08699e+00 5.79427e-01 1.06764e+00
1.09412e+00 5.85439e-01 1.07314e+00
1.17065e+00 6.41678e-01 1.15574e+00
9.40141e-01 4.83625e-01 9.29508e-01
1.21686e+00 6.69158e-01 1.19647e+00
1.14839e+00 6.29226e-01 1.12954e+00
1.19817e+00 6.59038e-01 1.17783e+00
1.18956e+00 6.54882e-01 1.16775e+00
1.17471e+00 6.42515e-01 1.15664e+00
1.11617e+00 6.00458e-01 1.09734e+00
1.16148e+00 6.35275e-01 1.14546e+00
1.09297e+00 5.84512e-01 1.07743e+00
1.17760e+00 6.41147e-01 1.15933e+00
1.18182e+00 6.47368e-01 1.15707e+00
1.21140e+00 6.68679e-01 1.19255e+00
1.11423e+00 5.99407e-01 1.09782e+00
1.22764e+00 6.81021e-01 1.20983e+00
1.17842e+00 6.45391e-01 1.15949e+00
1.14245e+00 6.20544e-01 1.12317e+00
1.26549e+00 7.04153e-01 1.24212e+00
1.16284e+00 6.34073e-01 1.14884e+00
1.20031e+00 6.59739e-01 1.18107e+00
1.13786e+00 6.19099e-01 1.11924e+00
1.13589e+00 6.16091e-01 1.11682e+00
1.23004e+00 6.84926e-01 1.21631e+00
1.09791e+00 5.89374e-01 1.07790e+00
1.20053e+00 6.59928e-01 1.17723e+00
1.16121e+00 6.33297e-01 1.14172e+00
1.06870e+00 5.68727e-01 1.05329e+00
1.10208e+00 5.91408e-01 1.08494e+00
1.24401e+00 6.87065e-01 1.22332e+00
1.12436e+00 6.04889e-01 1.10584e+00
1.13068e+00 6.17554e-01 1.11700e+00
1.21428e+00 6.69692e-01 1.19297e+00
1.10016e+00 5.91977e-01 1.08651e+00
1.06278e+00 5.66394e-01 1.04553e+00
9.94983e-01 5.22327e-01 9.85004e-01
1.28825e+00 7.23588e-01 1.26569e+00
1.22915e+00 6.84264e-01 1.21291e+00
1.27575e+00 7.14909e-01 1.26005e+00
1.10213e+00 5.92109e-01 1.08447e+00
1.11596e+00 6.01512e-01 1.09388e+00
1.15372e+00 6.24105e-01 1.13752e+00
1.22589e+00 6.79253e-01 1.21192e+00
1.12200e+00 6.03601e-01 1.10522e+00
1.24357e+00 6.92369e-01 1.22410e+00
1.16484e+00 6.33558e-01 1.14397e+00
1.05429e+00 5.60516e-01 1.03741e+00
1.13890e+00 6.21945e-01 1.12375e+00
1.15453e+00 6.33106e-01 1.13730e+00
1.22443e+00 6.77662e-01 1.20566e+00
1.09838e+00 5.91517e-01 1.07925e+00
1.23453e+00 6.83472e-01 1.21388e+00
1.28693e+00 7.20501e-01 1.26486e+00
1.09571e+00 5.81052e-01 1.07363e+00
1.03275e+00 5.49765e-01 1.01978e+00
1.22657e+00 6.78878e-01 1.20828e+00
1.17619e+00 6.46146e-01 1.16069e+00
1.26236e+00 7.04071e-01 1.23794e+00
1.13611e+00 6.14417e-01 1.11605e+00
1.18707e+00 6.54462e-01 1.16960e+00
1.18140e+00 6.46907e-01 1.16496e+00
1.17596e+00 6.44086e-01 1.15840e+00
1.08502e+00 5.82832e-01 1.07076e+00
1.11892e+00 6.03079e-01 1.09712e+00
1.21908e+00 6.71612e-01 1.20044e+00
1.07800e+00 5.76405e-01 1.06073e+00
1.24643e+00 6.95117e-01 1.22860e+00
1.12116e+00 6.06760e-01 1.10148e+00
1.13061e+00 6.13357e-01 1.10915e+00
1.10591e+00 5.92674e-01 1.08947e+00
1.19796e+00 6.57297e-01 1.17989e+00
1.16336e+00 6.38807e-01 1.15029e+00
1.21130e+00 6.69276e-01 1.19644e+00
1.10365e+00 5.94944e-01 1.08257e+00
1.05925e+00 5.64516e-01 1.04145e+00
1.10954e+00 5.98801e-01 1.09167e+00
1.21349e+00 6.69050e-01 1.19422e+00
1.12868e+00 6.12956e-01 1.11165e+00
1.13486e+00 6.09789e-01 1.11283e+00
1.10193e+00 5.95403e-01 1.08386e+00
1.11807e+00 6.06429e-01 1.10239e+00
1.06320e+00 5.65155e-01 1.04373e+00
1.13252e+00 6.12409e-01 1.11382e+00
1.08406e+00 5.82115e-01 1.06744e+00
1.06219e+00 5.60902e-01 1.04216e+00
1.15989e+00 6.29876e-01 1.14069e+00
1.13254e+00 6.13458e-01 1.11456e+00
1.26310e+00 7.03923e-01 1.24126e+00
1.06190e+00 5.65917e-01 1.04786e+00
1.09478e+00 5.90310e-01 1.08193e+00
1.09140e+00 5.80596e-01 1.07281e+00
1.36977e+00 7.76134e-01 1.34669e+00
1.29737e+00 7.24879e-01 1.27556e+00
1.13676e+00 6.16105e-01 1.12138e+00
1.05207e+00 5.59654e-01 1.03556e+00
1.24545e+00 6.90571e-01 1.22858e+00
1.16757e+00 6.40723e-01 1.14975e+00
1.11983e+00 6.08156e-01 1.10848e+00
1.08900e+00 5.81711e-01 1.07083e+00
1.21200e+00 6.68552e-01 1.19187e+00
1.21374e+00 6.70768e-01 1.19754e+00
1.25473e+00 6.96953e-01 1.23228e+00
1.11402e+00 6.05303e-01 1.09955e+00
1.21339e+00 6.68974e-01 1.19132e+00
1.16541e+00 6.39065e-01 1.15235e+00
1.09442e+00 5.89923e-01 1.07810e+00
1.14849e+00 6.25127e-01 1.13201e+00
1.25199e+00 6.95755e-01 1.23376e+00
1.11915e+00 6.02773e-01 1.10012e+00
1.13936e+00 6.15761e-01 1.12487e+00
1.20359e+00 6.64157e-01 1.18609e+00
1.19281e+00 6.54048e-01 1.17914e+00
1.21177e+00 6.68299e-01 1.19245e+00
1.32319e+00 7.45479e-01 1.30111e+00
1.19812e+00 6.57131e-01 1.17919e+00
1.07570e+00 5.70222e-01 1.05628e+00
1.17247e+00 6.42128e-01 1.15580e+00
1.17431e+00 6.40655e-01 1.15751e+00
1.12349e+00 6.04312e-01 1.10708e+00
1.20874e+00 6.68298e-01 1.19438e+00
1.19351e+00 6.55179e-01 1.17333e+00
1.09070e+00 5.90158e-01 1.07326e+00
1.23565e+00 6.89098e-01 1.21372e+00
1.05423e+00 5.62678e-01 1.04007e+00
1.18736e+00 6.49650e-01 1.16961e+00
1.12174e+00 6.05719e-01 1.10292e+00
1.34909e+00 7.62854e-01 1.32629e+00
1.12693e+00 6.08480e-01 1.11241e+00
1.22569e+00 6.72758e-01 1.20492e+00
1.14118e+00 6.17733e-01 1.12801e+00
1.21705e+00 6.72599e-01 1.19467e+00
1.16441e+00 6.36773e-01 1.15157e+00
1.05610e+00 5.58987e-01 1.04222e+00
1.13339e+00 6.14288e-01 1.11362e+00
1.12017e+00 6.07979e-01 1.10276e+00
1.09318e+00 5.84202e-01 1.07412e+00
1.15102e+00 6.26123e-01 1.13517e+00
1.21466e+00 6.73720e-01 1.19729e+00
1.11437e+00 6.02315e-01 1.09747e+00
1.10743e+00 5.96036e-01 1.09138e+00
1.19930e+00 6.56299e-01 1.17589e+00
1.16182e+00 6.35394e-01 1.14486e+00
1.17198e+00 6.42501e-01 1.15460e+00
1.18992e+00 6.54685e-01 1.17261e+00
1.08406e+00 5.80339e-01 1.06834e+00
1.16805e+00 6.33803e-01 1.14933e+00
1.18550e+00 6.49955e-01 1.16370e+00
1.32358e+00 7.41959e-01 1.30192e+00
1.05340e+00 5.58903e-01 1.03966e+00
1.12750e+00 6.11962e-01 1.11079e+00
1.13388e+00 6.12496e-01 1.11651e+00
1.25362e+00 6.99235e-01 1.23412e+00
1.08879e+00 5.83973e-01 1.07357e+00
1.19871e+00 6.60822e-01 1.18616e+00
1.11258e+00 6.00435e-01 1.09655e+00
1.16483e+00 6.37626e-01 1.14614e+00
1.16279e+00 6.34579e-01 1.14522e+00
1.06900e+00 5.66279e-01 1.04826e+00
1.17612e+00 6.43736e-01 1.15513e+00
1.04549e+00 5.51742e-01 1.03072e+00
1.12138e+00 6.06996e-01 1.10601e+00
1.30783e+00 7.33793e-01 1.28264e+00
1.18027e+00 6.50253e-01 1.16480e+00
1.04489e+00 5.56459e-01 1.03134e+00
1.13723e+00 6.15592e-01 1.11603e+00
1.08288e+00 5.77500e-01 1.06493e+00
1.16720e+00 6.36655e-01 1.15184e+00
1.16004e+00 6.33632e-01 1.14564e+00
1.16084e+00 6.38211e-01 1.14577e+00
1.07486e+00 5.74927e-01 1.06126e+00
1.21952e+00 6.73392e-01 1.20143e+00
1.24867e+00 6.95594e-01 1.22899e+00
1.19971e+00 6.56689e-01 1.18127e+00
1.23118e+00 6.83897e-01 1.21633e+00
1.14339e+00 6.19354e-01 1.12514e+00
1.15672e+00 6.31863e-01 1.14318e+00
1.14179e+00 6.18989e-01 1.12661e+00
1.32183e+00 7.45487e-01 1.30086e+00
1.17772e+00 6.45884e-01 1.15753e+00
1.22752e+00 6.82874e-01 1.21019e+00
1.21236e+00 6.69944e-01 1.19870e+00
1.13794e+00 6.16959e-01 1.11787e+00
1.27746e+00 7.13576e-01 1.25944e+00
1.19910e+00 6.56721e-01 1.17948e+00
1.17139e+00 6.41859e-01 1.15409e+00
1.21322e+00 6.73778e-01 1.19495e+00
1.19888e+00 6.60629e-01 1.17839e+00
1.14878e+00 6.24367e-01 1.12975e+00
1.18956e+00 6.50800e-01 1.17351e+00
1.24407e+00 6.91015e-01 1.22433e+00
1.19077e+00 6.57274e-01 1.17770e+00
1.07074e+00 5.74219e-01 1.05538e+00
1.09146e+00 5.84959e-01 1.07423e+00
1.04735e+00 5.55682e-01 1.03141e+00
1.18972e+00 6.51801e-01 1.16662e+00
1.12629e+00 6.11865e-01 1.10958e+00
1.15795e+00 6.30785e-01 1.13479e+00
1.14714e+00 6.28747e-01 1.13342e+00
1.10850e+00 6.01029e-01 1.09165e+00
1.21159e+00 6.70299e-01 1.19324e+00
1.22070e+00 6.78380e-01 1.20007e+00
1.28413e+00 7.18098e-01 1.26138e+00
1.12039e+00 6.10056e-01 1.10976e+00
1.24492e+00 6.87943e-01 1.22346e+00
1.21604e+00 6.69078e-01 1.18996e+00
1.08174e+00 5.77273e-01 1.06152e+00
1.20292e+00 6.61875e-01 1.17973e+00
1.14170e+00 6.19791e-01 1.12186e+00
1.18108e+00 6.46571e-01 1.16101e+00
1.17321e+00 6.43067e-01 1.15244e+00
1.22937e+00 6.78760e-01 1.21152e+00
1.15343e+00 6.25658e-01 1.13791e+00
1.17114e+00 6.40617e-01 1.15302e+00
1.16437e+00 6.36149e-01 1.14380e+00
1.11557e+00 6.01291e-01 1.09726e+00
1.07116e+00 5.72634e-01 1.05612e+00
1.10078e+00 5.90158e-01 1.08284e+00
1.25202e+00 6.97142e-01 1.23471e+00
1.20415e+00 6.60831e-01 1.18452e+00
1.13990e+00 6.21364e-01 1.12285e+00
1.25326e+00 6.95810e-01 1.23348e+00
1.17456e+00 6.41477e-01 1.15552e+00
1.07038e+00 5.70811e-01 1.05625e+00
1.18714e+00 6.55389e-01 1.17045e+00
1.08864e+00 5.85142e-01 1.07601e+00
1.09112e+00 5.83848e-01 1.07990e+00
1.18665e+00 6.51504e-01 1.16791e+00
1.16120e+00 6.34117e-01 1.14289e+00
1.19827e+00 6.59464e-01 1.17582e+00
1.16358e+00 6.40552e-01 1.14723e+00
1.08718e+00 5.82248e-01 1.07611e+00
1.23467e+00 6.82583e-01 1.21347e+00
1.23005e+00 6.79659e-01 1.20982e+00
1.17509e+00 6.46446e-01 1.16067e+00
1.20860e+00 6.64620e-01 1.18806e+00
1.21001e+00 6.68908e-01 1.19491e+00
1.07970e+00 5.79747e-01 1.06017e+00
1.18285e+00 6.44071e-01 1.15810e+00
1.14854e+00 6.27731e-01 1.13257e+00
1.10020e+00 5.90213e-01 1.08265e+00
1.10202e+00 5.90616e-01 1.08177e+00
1.23797e+00 6.86092e-01 1.22016e+00
1.14205e+00 6.21361e-01 1.12578e+00
1.03002e+00 5.40734e-01 1.01417e+00
1.15496e+00 6.30586e-01 1.13960e+00
1.21201e+00 6.69762e-01 1.19116e+00
1.18878e+00 6.53666e-01 1.16867e+00
1.10102e+00 5.89962e-01 1.08707e+00
1.11750e+00 5.99648e-01 1.09596e+00
1.04306e+00 5.50720e-01 1.02458e+00
1.14415e+00 6.22828e-01 1.12854e+00
1.18074e+00 6.46001e-01 1.16345e+00
1.02376e+00 5.41485e-01 1.01231e+00
1.07479e+00 5.74060e-01 1.05875e+00
1.20464e+00 6.61338e-01 1.18445e+00
1.22917e+00 6.80480e-01 1.21061e+00
1.15691e+00 6.32083e-01 1.14236e+00
1.17406e+00 6.42572e-01 1.15461e+00
1.06155e+00 5.61949e-01 1.04339e+00
1.11013e+00 5.94306e-01 1.08588e+00
1.15809e+00 6.29016e-01 1.13592e+00
1.19987e+00 6.56346e-01 1.18369e+00
1.08805e+00 5.85572e-01 1.07370e+00
1.14154e+00 6.19731e-01 1.12101e+00
1.11766e+00 6.02270e-01 1.10301e+00
1.24506e+00 6.90886e-01 1.22308e+00
1.20130e+00 6.60130e-01 1.17921e+00
1.14682e+00 6.27715e-01 1.12745e+00
1.17096e+00 6.41333e-01 1.15375e+00
1.10865e+00 5.95648e-01 1.09208e+00
1.11281e+00 6.03334e-01 1.09757e+00
1.17855e+00 6.44189e-01 1.15729e+00
1.11433e+00 5.99149e-01 1.09368e+00
1.20866e+00 6.69226e-01 1.19667e+00
1.20030e+00 6.59366e-01 1.18285e+00
1.13949e+00 6.20251e-01 1.12518e+00
1.18514e+00 6.51582e-01 1.16903e+00
1.07849e+00 5.78990e-01 1.05667e+00
1.04892e+00 5.55125e-01 1.02929e+00
1.21021e+00 6.66596e-01 1.19091e+00
1.12707e+00 6.12111e-01 1.11265e+00
1.19351e+00 6.56665e-01 1.17357e+00
1.16489e+00 6.36453e-01 1.14531e+00
1.22446e+00 6.79440e-01 1.20386e+00
1.12312e+00 6.10669e-01 1.10791e+00
1.22138e+00 6.72967e-01 1.20133e+00
1.24410e+00 6.93768e-01 1.22405e+00
1.16782e+00 6.35526e-01 1.14417e+00
1.18107e+00 6.48519e-01 1.15785e+00
1.17984e+00 6.47999e-01 1.16189e+00
1.17683e+00 6.42806e-01 1.16323e+00
1.12856e+00 6.12012e-01 1.11024e+00
1.28115e+00 7.16602e-01 1.26084e+00
1.11197e+00 6.00724e-01 1.09671e+00
1.09548e+00 5.90256e-01 1.08358e+00
1.14863e+00 6.25666e-01 1.13583e+00
1.13458e+00 6.17152e-01 1.11629e+00
1.13125e+00 6.13265e-01 1.11186e+00
1.24199e+00 6.90376e-01 1.22414e+00
1.15105e+00 6.27207e-01 1.13446e+00
1.15127e+00 6.24889e-01 1.13009e+00
1.05156e+00 5.58570e-01 1.03231e+00
1.10841e+00 5.94494e-01 1.08992e+00
1.16234e+00 6.34304e-01 1.15006e+00
1.07147e+00 5.74339e-01 1.06215e+00
1.22318e+00 6.75660e-01 1.20602e+00
1.20191e+00 6.62229e-01 1.18298e+00
1.15434e+00 6.27613e-01 1.13546e+00
1.17493e+00 6.39956e-01 1.15544e+00
1.16325e+00 6.36181e-01 1.14578e+00
1.26157e+00 7.04328e-01 1.23665e+00
1.19339e+00 6.56945e-01 1.17561e+00
1.18973e+00 6.54606e-01 1.17005e+00
1.09142e+00 5.85682e-01 1.07269e+00
1.17994e+00 6.43435e-01 1.15902e+00
1.03911e+00 5.53177e-01 1.02325e+00
1.18585e+00 6.51931e-01 1.16610e+00
1.19304e+00 6.54288e-01 1.17309e+00
1.14953e+00 6.22447e-01 1.13625e+00
1.20509e+00 6.64300e-01 1.18652e+00
1.19946e+00 6.60254e-01 1.18398e+00
1.31384e+00 7.38997e-01 1.29113e+00
1.11022e+00 5.94155e-01 1.08721e+00
1.27402e+00 7.08744e-01 1.25237e+00
1.12021e+00 6.04532e-01 1.10323e+00
1.06772e+00 5.71683e-01 1.05281e+00
1.12319e+00 6.10095e-01 1.10754e+00
1.22704e+00 6.80436e-01 1.20745e+00
1.14100e+00 6.22070e-01 1.12286e+00
1.33282e+00 7.52956e-01 1.30749e+00
1.17062e+00 6.40771e-01 1.15511e+00
1.15315e+00 6.25779e-01 1.13204e+00
1.08889e+00 5.79364e-01 1.07105e+00
1.12812e+00 6.11139e-01 1.11142e+00
1.16384e+00 6.37261e-01 1.14817e+00
1.15159e+00 6.30478e-01 1.13411e+00
1.14288e+00 6.23743e-01 1.12722e+00
1.20564e+00 6.63480e-01 1.18869e+00
1.01198e+00 5.29718e-01 9.97153e-01
1.18241e+00 6.49580e-01 1.16378e+00
1.18092e+00 6.45756e-01 1.16213e+00
1.16314e+00 6.34857e-01 1.15033e+00
1.13945e+00 6.19105e-01 1.12402e+00
1.16550e+00 6.41001e-01 1.15019e+00
1.07541e+00 5.73589e-01 1.05866e+00
1.22249e+00 6.74838e-01 1.20241e+00
1.09594e+00 5.87939e-01 1.07942e+00
1.18416e+00 6.47333e-01 1.16191e+00
1.24438e+00 6.91949e-01 1.22593e+00
1.16944e+00 6.41252e-01 1.15661e+00
1.11972e+00 6.01377e-01 1.10219e+00
1.10238e+00 5.97184e-01 1.08478e+00
1.06079e+00 5.64049e-01 1.04540e+00
1.26358e+00 7.04940e-01 1.24202e+00
1.10938e+00 5.96744e-01 1.09548e+00
1.11705e+00 6.04412e-01 1.10305e+00
1.17680e+00 6.44726e-01 1.15683e+00
1.23403e+00 6.84399e-01 1.21437e+00
1.11249e+00 6.02670e-01 1.09672e+00
1.16880e+00 6.40286e-01 1.15106e+00
1.25114e+00 6.94662e-01 1.23047e+00
1.33214e+00 7.53726e-01 1.30946e+00
1.08886e+00 5.82131e-01 1.07255e+00
1.12502e+00 6.07825e-01 1.11119e+00
1.26295e+00 7.00137e-01 1.24419e+00
1.14335e+00 6.23743e-01 1.12719e+00
1.07389e+00 5.72536e-01 1.05803e+00
1.20393e+00 6.65150e-01 1.18627e+00
1.31772e+00 7.41385e-01 1.29310e+00
1.17052e+00 6.39977e-01 1.15423e+00
1.28060e+00 7.17033e-01 1.25902e+00
1.09333e+00 5.87381e-01 1.07612e+00
1.11849e+00 6.03164e-01 1.10419e+00
1.19497e+00 6.59102e-01 1.17614e+00
1.22341e+00 6.75782e-01 1.19986e+00
